_id,attribute_text,company_name,companyind_text,companysize_text,job_href,job_name,jobwelf,providesalary_text,updatedate
61c0489b4de410b1db824724,重庆-綦江区5-7年经验硕士招1人,重庆移通学院,教育/培训/院校,1000-5000人,https://jobs.51job.com/chongqing-qjqe/137089318.html?s=sou_sou_soulb&t=0_0,公共大数据安全技术实验室副主任,五险一金 餐饮补贴 通讯补贴 年终奖金 住房补贴 免费班车 定期体检,1.4-2万/月,12-20
61c0489b4de410b1db824725,上海3-4年经验本科招2人,上海树维信息科技有限公司,计算机软件,150-500人,https://jobs.51job.com/shanghai/136886040.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 员工旅游 年终奖金 定期体检,1.5-2万/月,12-20
61c0489b4de410b1db824726,上海3-4年经验本科招若干人,上海卓繁信息技术股份有限公司,计算机软件,500-1000人,https://jobs.51job.com/shanghai/127866444.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 员工旅游 交通补贴 餐饮补贴 专业培训 年终奖金 弹性工作 定期体检 13薪,1.5-3万/月,12-20
61c0489b4de410b1db824727,上海-浦东新区1年经验本科招1人,上海中汇亿达金融信息技术有限公司,金融/投资/证券,150-500人,https://jobs.51job.com/shanghai-pdxq/132089916.html?s=sou_sou_soulb&t=0_0,大数据开发专员,带薪年假 五险一金 专业培训 补充公积金 补充医疗保险 定期体检,1-1.5万/月,12-20
61c0489b4de410b1db824728,武汉-江夏区3-4年经验本科招若干人,武汉天恒信息技术有限公司,计算机软件,1000-5000人,https://jobs.51job.com/wuhan-jxq/132951436.html?s=sou_sou_soulb&t=0_0,大数据工程师,弹性工作 绩效奖金 定期体检 专业培训,1-1.5万/月,12-20
61c0489b4de410b1db824729,上海无需经验大专招2人,江苏汉云智数科技有限公司,计算机软件,50-150人,https://jobs.51job.com/shanghai/134299856.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 员工旅游 绩效奖金 年终奖金 餐饮补贴,6-8千/月,12-20
61c0489b4de410b1db82472a,上海无需经验大专招2人,上海加冠信息科技有限公司,计算机硬件,50-150人,https://jobs.51job.com/shanghai/134720239.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 绩效奖金 年终奖金 餐饮补贴,6-8千/月,12-20
61c0489b4de410b1db82472b,上海无需经验大专招2人,上海上嵌信息科技有限公司,计算机软件,,https://jobs.51job.com/shanghai/134015647.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 绩效奖金 年终奖金 餐饮补贴 员工旅游,6-8千/月,12-20
61c0489b4de410b1db82472c,上海无需经验大专招2人,羿武科技（上海）有限公司,计算机软件,50-150人,https://jobs.51job.com/shanghai/132509050.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 餐饮补贴 年终奖金 绩效奖金 定期体检,6-8千/月,12-20
61c0489b4de410b1db82472d,合肥-高新区5-7年经验本科招1人,科大讯飞股份有限公司,计算机软件,1000-5000人,https://jobs.51job.com/hefei-gxq/132676468.html?s=sou_sou_soulb&t=0_0,智能服务BU-大数据架构师（研发中心）-合肥,五险一金 免费班车 餐饮补贴 通讯补贴 年终奖金 定期体检 绩效奖金 专业培训,2-2.5万/月,12-20
61c0489b4de410b1db82472e,杭州-西湖区5-7年经验本科招若干人,浙江诺诺网络科技有限公司,计算机软件,500-1000人,https://jobs.51job.com/hangzhou-xhq/128227269.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 弹性工作 年终奖金 加班晚餐,2-2.5万/月,12-20
61c0489b4de410b1db82472f,长沙-望城区5-7年经验本科招1人,蓝河营养品有限公司,快速消费品(食品、饮料、化妆品),150-500人,https://jobs.51job.com/changsha-wcq/136894275.html?s=sou_sou_soulb&t=0_0,高级大数据架构师,五险一金 年终奖金 交通补贴,2-2.5万/月,12-20
61c0489c4de410b1db824730,武汉-东湖新技术产业开发区5-7年经验本科招1人,武汉惟实信技术有限公司,通信/电信/网络设备,少于50人,https://jobs.51job.com/wuhan-dhxjs/132511012.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 员工旅游 绩效奖金 项目奖金,1.2-1.8万/月,12-20
61c0489c4de410b1db824731,苏州无需经验大专招3人,上海占域实业有限公司,计算机软件,150-500人,https://jobs.51job.com/suzhou/120570697.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 员工旅游 绩效奖金 年终奖金 定期体检 出国机会,6-8千/月,12-20
61c0489c4de410b1db824732,上海-静安区5-7年经验本科招2人,上海阅维科技股份有限公司,通信/电信/网络设备,150-500人,https://jobs.51job.com/shanghai-jaq/95904040.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 定期体检 绩效奖金 年终奖金 员工旅游 交通补贴 餐饮补贴 通讯补贴,1.2-2.5万/月,12-20
61c0489c4de410b1db824733,桂林3-4年经验大专招1人,桂林海威科技股份有限公司,电子技术/半导体/集成电路,150-500人,https://jobs.51job.com/guilin/131797961.html?s=sou_sou_soulb&t=0_0,大数据架构工程师,五险一金 定期体检 绩效奖金,0.8-2万/月,12-20
61c0489c4de410b1db824734,烟台2年经验本科招1人,江苏正心智能科技有限公司,医疗设备/器械,50-150人,https://jobs.51job.com/yantai/136883031.html?s=sou_sou_soulb&t=0_0,大数据平台研发工程师,五险一金 交通补贴 餐饮补贴 通讯补贴 出国机会 绩效奖金 股票期权 弹性工作 定期体检 专业培训,1-1.5万/月,12-20
61c0489c4de410b1db824735,深圳-福田区3-4年经验本科招若干人,深圳市博悦科创科技有限公司,计算机软件,500-1000人,https://jobs.51job.com/shenzhen-ftq/136325733.html?s=sou_sou_soulb&t=0_0,大数据开发,五险一金 补充医疗保险 年终奖金,1.5-1.7万/月,12-20
61c0489c4de410b1db824736,深圳-宝安区3-4年经验本科招1人,碧兴物联科技（深圳）股份有限公司,环保,500-1000人,https://jobs.51job.com/shenzhen-baq/133337478.html?s=sou_sou_soulb&t=0_0,大数据算法工程师,五险一金 餐饮补贴 通讯补贴 交通补贴 定期体检 年终奖金,2-2.8万/月,12-20
61c0489c4de410b1db824737,深圳-南山区3-4年经验本科招2人,深圳市中瑞恒管理策划有限公司,专业服务(咨询、人力资源、财会),50-150人,https://jobs.51job.com/shenzhen-nsq/132819733.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,员工旅游 绩效奖金 专业培训 年终奖金 五险一金 通讯补贴 餐饮补贴 定期体检,0.8-1.2万/月,12-20
61c0489c4de410b1db824738,福州-仓山区3-4年经验本科招1人,福州震旦计算机技术有限公司,计算机软件,150-500人,https://jobs.51job.com/fuzhou-csq/130844037.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,生日福利 满勤奖 节日福利 周末双休 五险 年终奖金 定期团建 绩效奖金,1-1.5万/月,12-20
61c0489c4de410b1db824739,合肥-包河区3-4年经验本科招5人,安徽巨一科技股份有限公司,仪器仪表/工业自动化,1000-5000人,https://jobs.51job.com/hefei-bhq/137072266.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,,1.2-2.4万/月,12-20
61c0489c4de410b1db82473a,济南-历下区3-4年经验本科招1人,广东亿迅科技有限公司,计算机软件,1000-5000人,https://jobs.51job.com/jinan-lxq/133724612.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,,1-1.8万/月,12-20
61c0489c4de410b1db82473b,长沙-岳麓区3-4年经验本科招1人,上海海典软件股份有限公司湖南分公司,计算机软件,,https://jobs.51job.com/changsha-ylq/135101330.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,,1.5-2.2万/月,12-20
61c0489c4de410b1db82473c,上海-闵行区3-4年经验本科招1人,上海紫燕食品股份有限公司,快速消费品(食品、饮料、化妆品),5000-10000人,https://jobs.51job.com/shanghai-mhq/125646288.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 员工旅游 专业培训 年终奖金 绩效奖金 包吃包住,1-2万/月,12-20
61c0489c4de410b1db82473d,广州-番禺区5-7年经验本科招2人,浩鲸云计算科技股份有限公司,计算机软件,1000-5000人,https://jobs.51job.com/guangzhou-pyq/134636072.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 补充医疗保险 员工旅游 交通补贴 餐饮补贴 通讯补贴 年终奖金 定期体检 绩效奖金,1.4-2.2万/月,12-20
61c0489c4de410b1db82473e,广州-海珠区5-7年经验本科招5人,广东中科慧据科技有限公司,计算机软件,50-150人,https://jobs.51job.com/guangzhou-hzq/130431493.html?s=sou_sou_soulb&t=0_0,大数据开发高级工程师,五险一金 员工旅游 定期体检 弹性工作 专业培训 年终奖金 绩效奖金 交通补贴 餐饮补贴 通讯补贴,2-3万/月,12-20
61c0489c4de410b1db82473f,南京-雨花台区3-4年经验本科招1人,江苏赫奕科技有限公司,电子技术/半导体/集成电路,50-150人,https://jobs.51job.com/nanjing-yhtq/136235184.html?s=sou_sou_soulb&t=0_0,java开发工程师（大数据方向））,,1-1.5万/月,12-20
61c0489c4de410b1db824740,杭州-余杭区5-7年经验本科招1人,杭州同花顺数据开发有限公司,计算机软件,1000-5000人,https://jobs.51job.com/hangzhou-yhq/127919034.html?s=sou_sou_soulb&t=0_0,高级大数据开发工程师,五险一金 年终奖金 定期体检 绩效奖金 交通补贴 食堂 免费班车 足球场 健身房,3-4万/月,12-20
61c0489c4de410b1db824741,大连-高新园区无需经验大专招3人,海纳（大连）软件科技有限公司,计算机软件,150-500人,https://jobs.51job.com/dalian-gxyq/133532248.html?s=sou_sou_soulb&t=0_0,大数据开发助理,,5-8千/月,12-20
61c0489c4de410b1db824742,西安-碑林区无需经验大专招6人,西安未来云信息科技有限公司,计算机软件,50-150人,https://jobs.51job.com/xian-blq/132390181.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,,4.5-6千/月,12-20
61c0489c4de410b1db824743,深圳-罗湖区10年以上经验本科招1人,北京软通智慧科技有限公司,计算机软件,,https://jobs.51job.com/shenzhen-lhq/136493461.html?s=sou_sou_soulb&t=0_0,大数据架构师,,50-70万/年,12-20
61c0489c4de410b1db824744,上海-黄浦区3-4年经验大专招2人,上海正诺信息科技有限公司,计算机软件,500-1000人,https://jobs.51job.com/shanghai-hpq/136224451.html?s=sou_sou_soulb&t=0_0,大数据开发-上海-J,,1.3-2万/月,12-20
61c0489c4de410b1db824745,深圳-福田区2年经验本科招2人,深圳市赢和信息技术有限公司,计算机软件,150-500人,https://jobs.51job.com/shenzhen-ftq/123187510.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,,1.1-1.5万/月,12-20
61c0489c4de410b1db824746,厦门-思明区3-4年经验大专招1人,越亮传奇科技股份有限公司,计算机软件,500-1000人,https://jobs.51job.com/xiamen-smq/136465520.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 补充医疗保险 餐饮补贴 通讯补贴 定期体检 做五休二 加班费,1.3-1.8万/月,12-20
61c0489c4de410b1db824747,泰州3-4年经验本科招1人,泰州基久网络科技有限公司,外包服务,1000-5000人,https://jobs.51job.com/taizhou/135723972.html?s=sou_sou_soulb&t=0_0,大数据架构师,五险一金 通讯补贴 绩效奖金 餐饮补贴 交通补贴 定期体检,14-28万/年,12-20
61c0489c4de410b1db824748,石家庄-裕华区无需经验大专招5人,河北晨华信息科技有限公司,计算机服务(系统、数据服务、维修),50-150人,https://jobs.51job.com/shijiazhuang-yhq/137086468.html?s=sou_sou_soulb&t=0_0,大数据ETL助理工程师,餐饮补贴 交通补贴 五险一金,4.5-6千/月,12-20
61c0489c4de410b1db824749,成都-武侯区无需经验本科招1人,民航成都电子技术有限责任公司,电子技术/半导体/集成电路,500-1000人,https://jobs.51job.com/chengdu-whq/120628761.html?s=sou_sou_soulb&t=0_0,大数据高级工程师,弹性工作 餐饮补贴 交通补贴 免费班车 年终奖金 绩效奖金 定期体检 专业培训 各类社保 节日福利,15-25万/年,12-20
61c0489c4de410b1db82474a,长沙3-4年经验大专招若干人,湖南智慧畅行交通科技有限公司,计算机软件,50-150人,https://jobs.51job.com/changsha/133779115.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 定期体检 周末双休 带薪年假 餐饮补贴 交通补贴 年终奖金 绩效奖金,1.2-1.4万/月,12-20
61c0489c4de410b1db82474b,广州-天河区无需经验大专招2人,启诚（广州）企业咨询服务有限公司,计算机软件,50-150人,https://jobs.51job.com/guangzhou-thq/136432229.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,节日福利 专业培训 绩效奖金 弹性工作 带薪年假 团建旅游 生日PARTY 员工旅游,4.5-6千/月,12-20
61c0489c4de410b1db82474c,广州3-4年经验本科招若干人,广发银行股份有限公司信用卡中心,银行,10000人以上,https://jobs.51job.com/guangzhou/131286491.html?s=sou_sou_soulb&t=0_0,数据产品技术岗（大数据项目实施方向）,五险一金 餐饮补贴 年终奖金 定期体检,1.5-2.5万/月,12-20
61c0489c4de410b1db82474d,杭州-拱墅区5-7年经验本科招1人,杭州中房信息科技有限公司,计算机服务(系统、数据服务、维修),500-1000人,https://jobs.51job.com/hangzhou-gsq/113564629.html?s=sou_sou_soulb&t=0_0,高级大数据开发工程师,五险一金 餐饮补贴 通讯补贴 绩效奖金 年终奖金 专业培训,2-2.5万/月,12-20
61c0489c4de410b1db82474e,武汉-江汉区1年经验本科招5人,湖北公众信息产业有限责任公司,通信/电信/网络设备,150-500人,https://jobs.51job.com/wuhan-jhq/135760126.html?s=sou_sou_soulb&t=0_0,JAVA工程师（大数据）,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检,0.9-1.5万/月,12-20
61c0489c4de410b1db82474f,南京无需经验大专招2人,上海宽宝信息科技有限公司,计算机硬件,50-150人,https://jobs.51job.com/nanjing/135099367.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 员工旅游 交通补贴 年终奖金 绩效奖金 定期体检,6-8千/月,12-20
61c0489c4de410b1db824750,北京3-4年经验本科招1人,北京智盟信通科技有限公司,计算机软件,150-500人,https://jobs.51job.com/beijing/123442269.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 餐饮补贴 年终奖金 定期体检,1.2-2万/月,12-20
61c0489c4de410b1db824751,北京1年经验大专招3人,北京普华恒信技术服务有限公司,计算机服务(系统、数据服务、维修),150-500人,https://jobs.51job.com/beijing/127861308.html?s=sou_sou_soulb&t=0_0,java大数据开发工程师,五险一金 定期体检 年终奖金,1.5-1.8万/月,12-20
61c0489c4de410b1db824752,深圳-福田区2年经验本科招3人,西安立人行档案文件管理咨询有限公司,计算机软件,150-500人,https://jobs.51job.com/shenzhen-ftq/125231932.html?s=sou_sou_soulb&t=0_0,大数据开发工程师,五险一金 节日福利 交通补贴 餐饮补贴 年终奖金 定期体检,1-2万/月,12-20
61c0489c4de410b1db824753,合肥-蜀山区2年经验本科招5人,上海大智慧财汇数据科技有限公司,计算机软件,500-1000人,https://jobs.51job.com/hefei-ssq/123447281.html?s=sou_sou_soulb&t=0_0,大数据研发工程师,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金,1-1.5万/月,12-20
61c0489c4de410b1db824754,南昌-新建区3-4年经验硕士招1人,赣江中药创新中心,学术/科研,150-500人,https://jobs.51job.com/nanchang-xjq/130764581.html?s=sou_sou_soulb&t=0_0,大数据工程师,五险一金 免费班车 专业培训 包食宿,0.7-1万/月,12-20
61c0489c4de410b1db824755,武汉3-4年经验本科招1人,深圳华大生命科学研究院,非营利组织,500-1000人,https://jobs.51job.com/wuhan/133506099.html?s=sou_sou_soulb&t=0_0,生物大数据应用主管(J17118),五险一金 员工旅游 餐饮补贴 专业培训 弹性工作 定期体检,0.9-1.5万/月,12-20
61c0489c4de410b1db824756,武汉-洪山区5-7年经验硕士招1人,深圳华大基因科技有限公司,制药/生物工程,5000-10000人,https://jobs.51job.com/wuhan-hsq/129390794.html?s=sou_sou_soulb&t=0_0,大数据架构师(J16783),五险一金 年终奖金 弹性工作 专业培训 员工旅游 定期体检 餐饮补贴 出国机会,2-4万/月,12-20
61c0489c4de410b1db824757,长春-朝阳区无需经验大专招3人,长春市恒盈智信信息技术有限公司,通信/电信/网络设备,50-150人,https://jobs.51job.com/changchun-cyq/126367740.html?s=sou_sou_soulb&t=0_0,大数据项目专员/工程师助理,五险一金 周末双休 带薪年假 绩效奖金 弹性工作 加班补贴 交通补贴 年终奖金 员工旅游 定期体检,4.5-6千/月,12-20
